# Row: in the order of none(10865), all(4048), crex(4474), prex(7605):
# Column: [m_sigma,g^2_sigma,g^2_delta,g^2_omega,g^2_rho,kappa,lambda,Lambda,zeta]
499.2281945 114.4521339 1031.890938 194.2953678 632.2337561 3.212706538 -0.01063795432 4.796109269e-12 0.007549998076
480.4343674 70.36396601 299.962908 108.4188549 302.8427187 8.165830104 -0.01138190242 0.001939619404 0.02403043842
480.4343674 70.36396601 1049.870178 108.4188549 731.3554899 8.165830104 -0.01138190242 0.0008031656583 0.02403043842
480.1722877 77.73488162 0 123.8744314 61.29412072 7.271208947 -0.02146342596 0.07104948811 0.01148974535
480.1722877 77.73488162 150.1430001 123.8744314 204.5165341 7.271208947 -0.02146342596 0.02129371066 0.01148974535
480.1722877 77.73488162 150.1430001 123.8744314 144.0495362 7.271208947 -0.02146342596 0.01064685533 0.01148974535
480.1722877 77.73488162 300.2860003 123.8744314 271.7042646 7.271208947 -0.02146342596 0.00834901379 0.01148974535
480.1722877 77.73488162 750.7150007 123.8744314 607.4228327 7.271208947 -0.02146342596 0.003734569282 0.01148974535
480.1722877 77.73488162 750.7150007 123.8744314 498.4372821 7.271208947 -0.02146342596 0.001867284641 0.01148974535
480.1722877 77.73488162 1201.144001 123.8744314 850.1922262 7.271208947 -0.02146342596 0.001803915073 0.01148974535
493.7995094 69.70367672 0 93.88908595 229.3401794 12.25447924 -0.02819519487 0.04529450197 0.01355256145
493.7995094 69.70367672 0 93.88908595 197.6557236 12.25447924 -0.02819519487 0.03882385883 0.01355256145
493.7995094 69.70367672 0 93.88908595 154.8650196 12.25447924 -0.02819519487 0.02588257255 0.01355256145
493.7995094 69.70367672 0 93.88908595 139.7389053 12.25447924 -0.02819519487 0.01941192941 0.01355256145
493.7995094 69.70367672 149.4172482 93.88908595 301.7024327 12.25447924 -0.02819519487 0.01862287321 0.01355256145
493.7995094 69.70367672 149.4172482 93.88908595 269.0444877 12.25447924 -0.02819519487 0.01489829856 0.01355256145
493.7995094 69.70367672 149.4172482 93.88908595 242.7661346 12.25447924 -0.02819519487 0.01117372392 0.01355256145
493.7995094 69.70367672 149.4172482 93.88908595 221.1643709 12.25447924 -0.02819519487 0.007449149282 0.01355256145
493.7995094 69.70367672 298.8344964 93.88908595 289.2831251 12.25447924 -0.02819519487 0.002614858129 0.01355256145
493.7995094 69.70369668 298.8344964 93.88908946 267.4310674 12.25449765 -0.02819532076 6.249052924e-11 0.01355256145
493.7995094 69.70364955 448.2517446 93.88908119 347.1106803 12.25445418 -0.02819502354 -5.823032204e-11 0.01355256145
493.7995094 69.70367672 597.6689928 93.88908595 611.5828921 12.25447924 -0.02819519487 0.006553985006 0.01355256145
493.7995094 69.70367672 597.6689928 93.88908595 502.7434189 12.25447924 -0.02819519487 0.003276992503 0.01355256145
493.7995094 69.70367672 1344.755234 93.88908595 972.0418322 12.25447924 -0.02819519487 0.001694871928 0.01355256145
488.781249 60.99352517 1091.097403 75.34367887 1000.364991 14.45841547 0.03210088207 0.006895682762 0.01122019998
506.1574588 100.2989003 0 154.6458638 222.2627084 4.660755579 -0.00791031987 0.01158855814 0.02090349578
506.1574588 100.2989003 0 154.6458638 177.0067374 4.660755579 -0.00791031987 0.006953134884 0.02090349578
506.1574588 100.2989003 160.3176351 154.6458638 409.5199778 4.660755579 -0.00791031987 0.008653751717 0.02090349578
506.1574588 100.2989003 160.3176351 154.6458638 316.6843029 4.660755579 -0.00791031987 0.005769167811 0.02090349578
506.1574588 100.2989003 320.6352701 154.6458638 564.1992061 4.660755579 -0.00791031987 0.006281264087 0.02090349578
506.1574588 100.2989003 320.6352701 154.6458638 436.298696 4.660755579 -0.00791031987 0.004187509391 0.02090349578
506.1574588 100.2989003 480.9529052 154.6458638 626.9792727 4.660755579 -0.00791031987 0.004108117175 0.02090349578
506.1574588 100.2989003 480.9529052 154.6458638 499.3170302 4.660755579 -0.00791031987 0.002464870305 0.02090349578
506.1574588 100.2989003 480.9529052 154.6458638 453.1799625 4.660755579 -0.00791031987 0.00164324687 0.02090349578
506.1574588 100.2989003 641.2705403 154.6458638 761.8847941 4.660755579 -0.00791031987 0.003380700518 0.02090349578
