# Row: in the order of none(10233), all(3711), crex(4845), prex(12642):
# Column: [m_sigma,g^2_sigma,g^2_delta,g^2_omega,g^2_rho,kappa,lambda,Lambda,zeta]
480.1722877 77.73488162 0 123.8744314 85.11222769 7.271208947 -0.02146342596 0.09473265082 0.01148974535
480.1722877 77.73488162 0 123.8744314 71.26575064 7.271208947 -0.02146342596 0.08289106946 0.01148974535
480.1722877 77.73488162 0 123.8744314 61.29412072 7.271208947 -0.02146342596 0.07104948811 0.01148974535
480.1722877 77.73488162 150.1430001 123.8744314 204.5165341 7.271208947 -0.02146342596 0.02129371066 0.01148974535
480.1722877 77.73488162 150.1430001 123.8744314 179.4127804 7.271208947 -0.02146342596 0.01774475888 0.01148974535
480.1722877 77.73488162 150.1430001 123.8744314 159.7980753 7.271208947 -0.02146342596 0.0141958071 0.01148974535
480.1722877 77.73488162 150.1430001 123.8744314 144.0495362 7.271208947 -0.02146342596 0.01064685533 0.01148974535
480.1722877 77.73488162 300.2860003 123.8744314 305.0550984 7.271208947 -0.02146342596 0.01043626724 0.01148974535
480.1722877 77.73488162 300.2860003 123.8744314 271.7042646 7.271208947 -0.02146342596 0.00834901379 0.01148974535
480.1722877 77.73488162 300.2860003 123.8744314 244.9270634 7.271208947 -0.02146342596 0.006261760342 0.01148974535
480.1722877 77.73488162 450.4290004 123.8744314 345.8045905 7.271208947 -0.02146342596 0.004435090262 0.01148974535
480.1722877 77.73488162 600.5720006 123.8744314 446.6821176 7.271208947 -0.02146342596 0.003433481018 0.01148974535
480.1722877 77.73488162 600.5720006 123.8744314 406.6096229 7.271208947 -0.02146342596 0.002288987345 0.01148974535
480.1722877 77.73488162 750.7150007 123.8744314 547.5596448 7.271208947 -0.02146342596 0.002800926961 0.01148974535
480.1722877 77.73488162 1051.001001 123.8744314 682.0926005 7.271208947 -0.02146342596 0.001364513089 0.01148974535
493.7995094 69.70367672 0 93.88908595 139.7389053 12.25447924 -0.02819519487 0.01941192941 0.01355256145
493.7995094 69.70367672 0 93.88908595 127.3046882 12.25447924 -0.02819519487 0.01294128628 0.01355256145
493.7995094 69.70367672 0 93.88908595 116.9024956 12.25447924 -0.02819519487 0.006470643138 0.01355256145
493.7995094 69.70369644 0 93.88908942 108.0718387 12.25449744 -0.0281953193 2.34078321e-10 0.01355256145
493.7995094 69.70367672 149.4172482 93.88908595 221.1643709 12.25447924 -0.02819519487 0.007449149282 0.01355256145
493.7995094 69.70367672 149.4172482 93.88908595 203.0928104 12.25447924 -0.02819519487 0.003724574641 0.01355256145
493.7995094 69.70367672 298.8344964 93.88908595 315.0240536 12.25447924 -0.02819519487 0.005229716258 0.01355256145
493.7995094 69.70367672 298.8344964 93.88908595 289.2831251 12.25447924 -0.02819519487 0.002614858129 0.01355256145
493.7995094 69.70367672 448.2517446 93.88908595 375.4734398 12.25447924 -0.02819519487 0.002014614753 0.01355256145
493.7995094 69.70367672 597.6689928 93.88908595 461.6637545 12.25447924 -0.02819519487 0.001638496252 0.01355256145
516.4873495 108.0036527 0 164.8596371 122.1924221 4.004997644 -0.006254581962 0.06870450325 0.02245978725
516.4873495 108.0036527 0 164.8596371 96.00557435 4.004997644 -0.006254581962 0.06107066956 0.02245978725
516.4873495 108.0036527 157.0910309 164.8596371 256.0387358 4.004997644 -0.006254581962 0.01650070706 0.02245978725
506.1574588 100.2989003 480.9529052 154.6458638 453.1799625 4.660755579 -0.00791031987 0.00164324687 0.02090349578
519.9260497 92.1679784 0 126.7739066 118.8852413 7.063340989 -0.02632879384 0.0866338114 0.0001043348778
519.9260497 92.1679784 0 126.7739066 81.33139387 7.063340989 -0.02632879384 0.06738185331 0.0001043348778
519.9260497 92.1679784 1381.033821 126.7739066 973.8825653 7.063340989 -0.02632879384 0.001477950259 0.0001043348778
500.9847071 81.62446352 1106.073104 114.9190167 764.9017385 8.704182035 -0.02214079478 0.001603773738 0.01104955467
549.9717777 105.9968527 0 132.2004681 142.6872636 6.14544523 -0.008691040086 0.04549515201 0.02523206521
549.9717777 105.9968527 0 132.2004681 106.7383409 6.14544523 -0.008691040086 0.03249653715 0.02523206521
549.9717777 105.9968527 477.5028834 132.2004681 342.3565886 6.14544523 -0.008691040086 0.001347393558 0.02523206521
549.9717777 105.9968527 795.838139 132.2004681 571.1164507 6.14544523 -0.008691040086 0.001763075984 0.02523206521
548.4974822 107.5724038 0 138.6658074 217.938958 5.024164655 -0.008847551652 0.03444860161 0.01586141901
526.782067 122.9084545 0 186.1276503 151.4678741 3.309748478 -0.007317245688 0.0126268903 0.01446144653
526.782067 122.9084545 0 186.1276503 120.4395278 3.309748478 -0.007317245688 0.007576134179 0.01446144653
526.782067 122.9084545 0 186.1276503 109.2495842 3.309748478 -0.007317245688 0.005050756119 0.01446144653
526.782067 122.9084545 168.2851616 186.1276503 257.0746462 3.309748478 -0.007317245688 0.005272610468 0.01446144653
526.782067 122.9084545 168.2851616 186.1276503 230.7436463 3.309748478 -0.007317245688 0.003954457851 0.01446144653
526.782067 122.9084545 168.2851616 186.1276503 191.5121831 3.309748478 -0.007317245688 0.001318152617 0.01446144653
526.782067 122.9084545 504.8554848 186.1276503 409.4171282 3.309748478 -0.007317245688 0.001347752618 0.01446144653
514.800264 99.97083119 0 149.2083021 177.6450417 4.928573617 -0.01635357589 0.02435048356 0.007117812642
514.800264 99.97083119 0 149.2083021 152.776376 4.928573617 -0.01635357589 0.02087184305 0.007117812642
514.800264 99.97083119 0 149.2083021 134.0154502 4.928573617 -0.01635357589 0.01739320254 0.007117812642
514.800264 99.97083119 0 149.2083021 119.3582655 4.928573617 -0.01635357589 0.01391456203 0.007117812642
514.800264 99.97083119 0 149.2083021 97.93589274 4.928573617 -0.01635357589 0.006957281017 0.007117812642
514.800264 99.97083119 0 149.2083021 89.8708968 4.928573617 -0.01635357589 0.003478640509 0.007117812642
514.800264 99.97083056 0 149.208302 83.03313885 4.928573409 -0.01635357492 -6.781395318e-12 0.007117812642
514.800264 99.97083119 157.4110009 149.2083021 211.5043062 4.928573617 -0.01635357589 0.005308696791 0.007117812642
514.800264 99.97083119 157.4110009 149.2083021 192.5239529 4.928573617 -0.01635357589 0.003539131194 0.007117812642
514.800264 99.97083119 314.8220017 149.2083021 349.9145302 4.928573617 -0.01635357589 0.004746353313 0.007117812642
514.800264 99.97083119 314.8220017 149.2083021 287.1120131 4.928573617 -0.01635357589 0.002373176657 0.007117812642
514.800264 99.97083119 472.2330026 149.2083021 419.3307273 4.928573617 -0.01635357589 0.002677629276 0.007117812642
514.800264 99.97083119 472.2330026 149.2083021 381.7000734 4.928573617 -0.01635357589 0.001785086184 0.007117812642
514.800264 99.97083119 629.6440035 149.2083021 523.2439378 4.928573617 -0.01635357589 0.002145867636 0.007117812642
514.800264 99.97083119 629.6440035 149.2083021 476.2881336 4.928573617 -0.01635357589 0.001430578424 0.007117812642
514.800264 99.97083119 787.0550044 149.2083021 627.1571483 4.928573617 -0.01635357589 0.001790320392 0.007117812642
514.800264 99.97083119 787.0550044 149.2083021 570.8761938 4.928573617 -0.01635357589 0.001193546928 0.007117812642
514.800264 99.97083119 944.4660052 149.2083021 731.0703588 4.928573617 -0.01635357589 0.00153584702 0.007117812642
514.800264 99.97083119 1101.877006 149.2083021 834.9835693 4.928573617 -0.01635357589 0.001344711768 0.007117812642
486.4381944 66.35095976 0 89.06662329 141.5200449 13.53068025 -0.02362159504 0.04642891236 0.01506174995
